,,,I,W,N,X,T,L,X,L,J,L,P,D,R,L,R,W,J,K,Y,X
,,,X,I,Q,F,E,V,X,D,L,H,I,H,Z,X,Z,F,Y,Y,U,P
,,,U,Z,U,G,H,E,Y,O,U,J,V,J,I,X,O,D,K,J,K,C
,,,Q,J,S,Y,L,Y,V,S,I,Y,Y,J,T,S,X,B,A,I,M,F
,,,E,G,H,V,C,B,R,S,E,S,K,C,N,I,J,B,K,N,M,N
,,,D,Q,G,Y,C,D,U,U,X,F,E,X,P,P,U,R,N,C,S,E
,,,G,I,G,W,W,O,Y,O,E,O,N,G,P,B,V,G,Z,O,C,O
,,,O,T,L,N,G,O,K,N,M,Q,J,Y,W,T,O,D,G,I,B,N
,,,V,T,H,U,F,G,T,D,W,K,T,Q,I,D,F,M,V,Q,V,Y
,,,C,U,M,H,R,E,V,W,I,Y,B,Q,J,V,V,F,K,K,L,J
,,,Z,R,X,O,H,T,L,B,H,L,P,Z,P,D,S,A,L,W,A,M
,,,Y,R,J,Y,V,I,G,F,X,U,K,W,A,H,O,C,Y,O,N,C
,,,H,G,E,H,E,Q,H,K,C,X,E,J,E,K,N,L,F,H,K,Z
,,,E,A,J,K,C,E,K,Y,O,L,C,M,L,P,I,C,Y,U,L,E
,,,W,A,Q,K,J,G,Z,G,H,L,A,Q,Z,E,N,U,T,C,M,M
,,,X,C,Z,E,Q,H,K,E,L,E,M,R,E,P,P,K,L,X,W,L
,,,E,R,G,V,S,A,K,P,L,X,L,U,E,K,D,Y,E,S,F,M
,,,X,L,C,X,H,E,T,G,A,X,N,L,F,D,Z,F,K,H,G,L
,,,J,E,N,O,I,U,D,F,Y,W,Z,R,O,P,M,N,O,R,F,Z
,,,W,I,T,H,A,N,K,S,S,K,S,D,G,B,G,F,K,J,N,O



,,,HELLO,,,HOW
,,,ARE,,,YOU
,,,GOODBYE,,,THANKS
